Student_ID,Age,Study_Hours,Screen_Time,Test_Scores,Extra_Curricular_Hours
1,16,2.5,2.7,75,1.6
2,17,2.7,4,68.1,0.7
3,15,3,4.3,67.9,1.5
4,17,3,2.8,47.2,1.8
5,17,,1.8,78,1.4
6,14,1.3,4.4,71.5,0.4
7,15,3.3,6.7,88,2.9
8,15,2.9,4.6,69.3,1.6
9,15,1.4,4.1,75.7,0.9
10,17,1.8,4.1,78.3,2.8
11,16,3.4,3.6,52.5,2
12,15,3.1,5.8,96.2,0.5
13,17,1.8,,65.7,0.7
14,14,2.2,2,74.9,1.3
15,16,2.4,1.6,76.4,1.7
16,14,3.1,4.1,61.9,2
17,16,3.7,5.6,88.5,2.3
18,17,2.6,4.4,72.7,1.9
19,13,,3.5,67.9,2.6
20,16,3.4,4.7,71.4,1.6
21,14,2.7,4.3,77.6,0.9
22,17,1.1,5.2,70.1,1.5
23,16,1.5,6,78.8,1.4
24,13,3.2,2.6,53.2,0
25,13,0.8,0.5,62.5,1.1
26,15,2.6,3.5,48.6,1.8
27,15,3.5,2.5,90,1.2
28,14,2.7,5.2,89.8,1
29,16,1.9,2.9,76.3,2.2
30,16,1.7,1.2,59.9,0.8
31,15,3.3,3.1,93.9,2.1
32,16,3,1.8,64,0.4
33,16,2.2,6.4,67.9,3.7
34,13,3.6,4.7,71.6,1.3
35,15,3.4,5,74.5,1.2
36,17,4.3,4.8,76.4,2.4
37,15,3.1,5.3,76.8,1.2
38,17,2.3,5.7,,2.7
39,13,2.4,3.2,76.7,1.8
40,14,0.6,1.9,,1.4
41,16,2.7,2.7,75.8,1.3
42,13,,3.9,75,2.5
43,16,1.2,0.2,77.6,1.7
44,14,2.5,5.7,76.4,1.8
45,14,3.8,1.2,65.6,1.9
46,13,1.8,4.9,74.6,1.6
47,14,1.5,3.7,76.5,1.9
48,17,3.6,4.4,57.1,1.4
49,14,3.1,3.3,67.3,1.5
50,16,5.6,4.3,76.1,0.6
51,16,1.2,3.3,87.1,1.7
52,16,3.2,3.2,78.2,0.1
53,16,2.8,2.7,87.7,1.7
54,17,2.6,,66,1.3
55,15,3.4,4.6,72.5,1.8
56,13,2.5,4.3,78.1,0.7
57,16,0.6,2.7,46.7,0
58,14,1.7,3.6,,1.2
59,16,3.9,2.5,51.4,0.7
60,14,3.7,3.3,80,0.1
61,14,2.1,2.2,76.9,2.1
62,16,3,6.4,46.6,2.8
63,17,5.3,,47.1,0.9
64,14,2.5,2.7,,1.4
65,14,2.5,2,82.1,1.3
66,16,2.7,2.8,61.2,1
67,14,3.1,3.3,61.2,2
68,14,2.2,3.9,75.1,2.3
69,16,3.1,3,69.9,0.8
70,16,0.6,1.6,80.5,1.5
71,13,2.8,1.7,74.8,2.5
72,17,2.6,5,85.8,2.1
73,17,2.3,3.8,79.7,2.2
74,14,2,5,77.2,2.6
75,17,1.9,5.2,66.5,2.6
76,14,1.7,4.2,65.7,2.3
77,13,0.2,2.2,69.5,1.6
78,16,2.2,4.3,88.4,1.2
79,16,3.6,6.1,65.9,1.6
80,16,2.2,3.3,72.6,1.1
81,17,3.1,4.5,47.6,0
82,13,1.4,4,76.8,1.3
83,17,1.2,6.1,92.6,1.8
84,17,1.7,3,60.7,1
85,13,1.5,5.7,100,1.3
86,13,1.3,3.4,71.8,1.4
87,13,2.9,3,44.3,2.6
88,13,4.3,4.2,66.1,1.2
89,16,1.8,4.5,83.3,2.6
90,15,,6.9,90,0
91,15,3.2,4.5,77.2,2.6
92,13,1.1,4.3,85.7,2.5
93,15,1.3,6.4,58.2,2.2
94,15,3,4.9,63.2,0
95,13,2.3,3,53.2,2.3
96,15,1.8,6,63.9,1.5
97,17,2.6,2.9,77.6,0
98,14,2.1,3,72.1,2.5
99,14,4.4,2.7,78.7,2.7
100,13,1.8,2.6,60.6,0
101,16,1.6,4.5,61.2,1.6
102,13,2,3.6,72,2.6
103,16,2.1,0,64,2.5
104,14,,3.6,83,2.2
105,13,0.5,3.2,63.7,0
106,17,2.9,5.3,65,2.1
107,15,2,3.2,74.2,1.3
108,16,3.3,7.8,66.1,2.3
109,15,2.5,6.1,57.7,1.7
110,15,3,3.4,59,1.5
111,13,2.1,5.7,75.4,2
112,15,2.9,,56.4,1.4
113,17,4.2,4.4,84,1.5
114,15,1.8,5.2,63.1,1.1
115,13,2.4,4.1,76.2,0.2
116,17,2,4.4,63.7,2
117,14,4.1,5.2,60.8,0.9
118,15,2.1,7.1,72.5,1.3
119,13,1.8,4.4,80.5,1.7
120,14,1.9,3.3,67.5,0
121,14,2.4,1,69.3,0
122,16,1.7,6.9,78.1,1.3
123,17,2.1,3.6,78.4,1.9
124,15,2.7,4.8,69.6,2.1
125,13,2.4,6.9,65.6,0.2
126,16,3.3,4.3,70.8,2
127,17,2.2,3.7,68.1,1.3
128,16,2.3,6.1,73.1,0.8
129,17,2.8,4.7,58.1,1
130,17,4.7,4.9,72.8,2.1
131,15,1.7,1.7,62.8,1.7
132,17,4.4,5.8,79.1,1.5
133,16,1.3,4.6,63.3,1.7
134,17,2.7,1.9,63.4,2.2
135,15,,4.7,74.5,1.4
136,15,1.7,0.9,70.1,1.5
137,16,3.2,7.5,92.8,2.4
138,14,3.1,2.3,,1.2
139,14,2,6.4,71.1,2
140,17,0.4,2.8,81.3,1.1
141,13,2.1,4.8,64.2,1.2
142,17,2.6,2.6,60.9,1.4
143,16,2.5,5.5,61.3,1.9
144,16,3.3,3.6,53.9,2.5
145,16,4.4,4.7,83.5,1.6
146,16,2.9,4,66.7,0.3
147,16,3.1,2,65.5,2
148,15,2.6,4.8,48.8,3.5
149,14,3.7,3.2,55.7,1.6
150,16,3,5.6,84.7,0.1
151,13,3.2,3.6,73,1.6
152,13,4.3,3.9,81.7,1.5
153,13,2.7,6.5,80.4,1.4
154,13,2.2,7.6,60,2.3
155,15,2.9,5.2,94.3,2.6
156,13,3.6,3.6,89.5,2
157,16,3,3.4,64.4,1.4
158,17,3.6,2.8,34.3,2.4
159,13,1.8,3.1,66.4,0.3
160,15,1.6,3.6,72.4,0.9
161,15,2,6.9,64.3,1
162,13,1.2,3.7,67.8,1.5
163,17,2.6,2.2,61.7,1.9
164,13,2.1,4.1,79.2,1.3
165,15,3.7,4.3,70.6,0.8
166,14,1.2,4.1,79.5,2.3
167,16,4.1,5.2,82.2,1.3
168,15,1.5,4.1,48.3,1.6
169,13,1.3,5.2,62.3,1.9
170,16,1.7,2.8,63.8,1.5
171,13,4.5,,95.7,1.5
172,13,2.5,4.4,71.5,2.3
173,14,3,4.6,,1.6
174,16,2.3,2.8,51.2,2.2
175,16,2.4,4.7,71.4,1.9
176,14,2,5,79.8,3.1
177,15,2.6,2.2,78.6,1.8
178,13,3,1.5,76.2,2
179,17,4.2,4.4,70.1,2.4
180,13,0.6,3.3,70.6,1.6
181,13,4.1,4.4,53.1,1
182,15,3,2.1,61,1.1
183,13,2.1,1.7,72.3,1.1
184,14,2,4.3,62.8,0.7
185,14,3.5,3.5,76.9,1.8
186,16,2.7,,74.7,1
187,17,1,6,83.7,1.7
188,13,2.9,2,79.6,1.4
189,13,3.6,7.9,72.3,1.5
190,15,3.4,3.1,77.5,1.9
191,14,1.9,4.6,80.1,1.1
192,17,1.2,6.5,64.9,2
193,16,2.2,6.2,66.7,2.8
194,14,5.8,7,69,1.8
195,16,1,1.7,65.2,0.9
196,15,1.7,2.3,80.2,1
197,15,2.9,4.3,63.7,1.3
198,13,2.4,5.3,82.5,1
199,17,2.3,4,66.3,0.7
200,16,4.5,1.5,74.7,1.6
132,17,4.4,5.8,79.1,1.5
46,13,1.8,4.9,74.6,1.6
129,17,2.8,4.7,58.1,1
24,13,3.2,2.6,53.2,0
39,13,2.4,3.2,76.7,1.8
